domain_id,domain_name,userid,username,topic_id,topic_name,subtopic_id,subtopic_name,passage_id,passage_name,docno,offset_start,offset_end,grade,timestamp
1,Ebola,2,assr2,369,Robots,100,Medical Robots,1117,Robotics scientists nationwide are pondering an intriguing possibility: Might robotic technologies deployed in rescue and disaster situations be quickly repurposed to help contain the Ebola epidemic?  A robot that could perform even some of the tasks of a human  such as waste removal or the burial of bodies  would have significant lifesaving potential. So  with the assistance of the White House Office of Science and Technology Policy  scientists are planning a series of brainstorming meetings. The first round will be held Nov. 7 at four locations: Worcester Polytechnic Institute  in Massachusetts; Texas A&M; the University of California  Berkeley; and in Washington.  The problem  scientists say  is that the technology is still limited when it comes to medicine. While mobile robots now can disarm roadside bombs and drive cars  they are taking only the first tentative steps toward the human levels of dexterity required in health care.  ,ebola-7cad3f8c90f6223cb9c07ad169ae2fd02d9e3e7ed1837afef47e3e9acf70d49e,0,948,3,2016-04-15 09:26:02.845796, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,1121,As you might imagine  scientists have to walk a fine line between moving quickly and handling outbreaks with sensitivity. Rather than build robots from scratch  the teams want to modify existing machines; they'd also like to keep humans involved wherever possible  and respect local customs for burial and grief. There's no telling how much these sessions will help  but the focus is on rolling out practical health care tools rather than high-minded concepts,ebola-83f41a0569c4828be4c61ba1efb1cc2f470d1fb9da4d95bdd7d0776520fa7a5b,0,459,2,2016-04-15 09:31:44.652031, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,1127,The U.S. government is looking into ways to use robots to save lives from the Ebola virus. Robots may not have feelings  but they have amazing immune systems  and experts have already pinpointed nine possible ways to put them to use. »	,ebola-61994de3b72c258df7ea8c0d04b855ec8491b9334ad7514180ef84da4d8d9081,0,236,2,2016-04-15 09:38:20.576496, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,1131,Xenex is currently in discussions with the U.S. Department of Defense and several relief organizations about deploying the robots to Africa. The company is also talking with several major airlines about disinfecting cabins.  ,ebola-2306721f8aa36e2e7d9866ac9ab505192ddc50e652de24ebde171da4d22c335b,0,225,2,2016-04-15 09:39:43.316302, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,1138,After a 10-day mission in Monrovia  Republic of Liberia  with inventor Dr. Jeffrey L. Deal  two TRU-D SmartUVC devices continue to aid in the battle against the Ebola virus outbreak at JFK and ELWA hospitals.  Deal  a Fellow in the Royal Society of Tropical Medicine and Hygiene  traveled to the Republic of Liberia on Aug. 18 to lead the installment of the robots and the training of hospital staff to operate the devices. History was made on Aug. 20  as the first automated decontamination system to be used in Africa was activated at 2:30 p.m. Greenwich Mean Time. TRU-D worked around the clock to disinfect a number of hospital environments  making them safer for health care workers  volunteers  patients and family members.  ",ebola-8405992280f0602939cb8295d16f942416755e696af1489a847713f04bbb46bf,0,732,4,2016-04-15 09:43:56.351186, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,1143,In 2010  Xenex Disinfection Services launched its new UV light room disinfection system utilizing environmentally friendly xenon  which is an inert gas whose vastly superior functional efficiency enables Xenex’s germ-zapping robots to disinfect healthcare facilities in a fraction of the time it takes for mercury bulb devices to disinfect rooms,ebola-28c87bc09d91f8fd73faff039ba0d5e48ec992d243c42864fc9fcbd854d99233,0,345,2,2016-04-15 09:54:54.706436, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,1147,Two robots designed to deliver lethal doses of ultraviolet light that modify the DNA structure of superbugs so they can no longer reproduce and harm patients are to be deployed in Liberian hospitals caring for patients with Ebola virus disease. The Republic of Liberia is one of four countries in West Africa affected by the Ebola outbreak which  according to the World Health Organization (WHO)  started in Guinea in December 2013 before spreading to neighboring Liberia and Sierra Leone  and then to Nigeria. WHO says over 1 200 people in the four countries have died in the outbreak.  ,ebola-4a8dede745b3a326105b4b8f4173daaac650f1e811f87a253479f4bf76cd2431,0,588,4,2016-04-15 09:56:39.351052, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,1148,On the surface  of course  handing over the dirty work of cleaning up after an Ebola outbreak to the robots sounds like a no-brainer. Instead of putting humans into harm’s way  why not just send in a robot? Robots can’t develop symptoms from Ebola  they are relatively easy to disinfect (except for their wheels)  they dutifully carry out tasks without talking back and they can dispose of hazardous waste efficiently.  Scratch the surface  though  and you can start to see the moral and philosophical questions that arise once robots start doing more than just grunt-level decontamination work. In short  everything changes once robots also become human-like caregivers of Ebola patients rather than just repurposed industrial robots. Even assuming that wise and highly moral technologists have created robots according to something approximating Isaac Asimov’s Three Laws of Robotics  there still exists all kinds of potential for things to go wrong as robots go about trying to observe these laws. Just read any of Asimov’s “Robot” stories  (or  better yet  watch the Will Smith movie) to understand how things might go awry.  ,ebola-9da9f2499959d81c26babd1bfd6ae607f2e115fecbb2d2b2be840b2aead490f0,0,1130,3,2016-04-15 09:59:30.289439, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,1169,And if we were there  who would maintain the robots?   ,ebola-1e00b9d4e0d701b3c476ff55d02aab1b14bc0b9b25d8087bbda0fd5be3dae4ef,0,55,2,2016-04-15 10:22:29.065559, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,1170,Now  should the medical workers in the Ebola infected countries use robotic technology to handle patients  administer certain drugs  and then do certain functions that could prevent the spread of the disease to the workers in the medical field?  I thought this would be a much better way to have patients taken care of and reduce risk drastically in regards to patient to doctor/carer transmission.  ,ebola-1e00b9d4e0d701b3c476ff55d02aab1b14bc0b9b25d8087bbda0fd5be3dae4ef,0,400,2,2016-04-15 10:23:12.989907, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,1248,History was made on August 20  2014  as TRU-D was activated as the first automated decontamination system to be used in Africa. ,ebola-046a85e230eda91bbebd626d19fe482508f69d01d781bf5b09512275ae894f0b,0,128,3,2016-04-15 11:13:30.568867, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,4814,The U.S. military has enlisted a new germ-killing weapon in the fight against Ebola: a four-wheeled robot that can disinfect a room in minutes with pulses of ultraviolet light. Resembling a taller  skinnier version of R2D2 from “Star Wars ” the robots are operating at ...,ebola-e6e8abcdd203f7864138f57b5dedc876163c08962e3aa9433bd24074fb97af0d,10,282,2,2016-04-22 11:05:13.971974, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,4920,Now  should the medical workers in the Ebola infected countries use robotic technology to handle patients  administer certain drugs  and then do certain functions that could prevent the spread of the disease to the workers in the medical field?  I thought this would be a much better way to have patients taken care of and reduce risk drastically in regards to patient to doctor/carer transmission.  ,ebola-1e00b9d4e0d701b3c476ff55d02aab1b14bc0b9b25d8087bbda0fd5be3dae4ef,0,400,2,2016-04-22 13:18:25.137930, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,4921,Robots are made out of things like metal and plastic... these can be sanitized if necessary. It would be worth it for a robot; not worth it for a pod.   ,ebola-1e00b9d4e0d701b3c476ff55d02aab1b14bc0b9b25d8087bbda0fd5be3dae4ef,0,153,2,2016-04-22 13:19:06.841338, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,4922,The first robot and networked tablets are making their way today to an Ebola treatment unit in Liberia  where they will give aid workers their first chance at sharing data about the deadly outbreak. ,ebola-b833d0f1673b95eb1bc5057353e4480251089f7c27726b2649e770f6331a49df,0,199,2,2016-04-22 13:32:07.811212, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,5009,As more people die from the virus  robotics experts are looking for ways to enlist robots in the fight to contain Ebola in the coming months and years.  ,ebola-24f7612169abdfedbff1c0c13094b9e84bda9504511f84d439274a6cd62b370c,0,153,2,2016-04-25 07:48:42.400815, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,5015,Dr. Mark Stibich with Xenex said these robots can rid a hospital room of germs in 5 minutes and destroy Ebola on any surface in 2 minutes.  “,ebola-f57808f2f04c3a3b06e106f871fa96a9c1278ab78530cef297564940f45787b9,0,141,2,2016-04-25 07:59:13.501710, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,5030,Two 5-foot-5 superbug-slaying machines were deployed from the United States yesterday en route to JFK Hospital and ELWA Hospital in Monrovia  Republic of Liberia  where they will aid in the fight against the deadly Ebola virus outbreak. Photo - http://photos.prnewswire.com/prnh/20140814/136426 The devices  known as TRU-D SmartUVC(TM)  will help disinfect health care environments where Ebola patients are being treated. TRU-D is the only portable UV disinfection device on the market with Sensor360™ technology  which calculates the time needed to react to room variables – such as size  geometry  surface reflectivity and the amount and location of equipment in the room – and effectively deliver a lethal dose of UV-C light during a single cycle from a single  central location in the room. It works by generating UV light energy that modifies the DNA structure of viral pathogens  like Ebola  so that they cannot reproduce....  ,ebola-7adedb79499496c94194b3e1c2e162cf124d170871b26ddee2cad20d476158e0,0,933,3,2016-04-25 08:18:03.637143, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,5044,Oct. 23 (Bloomberg) — “The Naked Future” Author Patrick Tucker discusses how robots might be used to fight Ebola. He speaks on “Bloomberg West.” (,ebola-f67691842059ef8eed7b2e5508c301236ec8f7cb645a00bb5cee6ed05f5afeec,0,146,2,2016-04-25 08:41:26.273108, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,5070,Thatâs why both wheeled robots and telepresence robots are being considered to help fight the disease. And though the solution may sound a little futuristic  itâs also feasible and could be very effective.  You see  thereâs almost nothing that a human can do (task-wise) that robo-replacements canât: food and medicine delivery  body burials  even disinfecting contaminated areas.  The wheeled robots would come along with attached sprayers to decontaminate equipment. And telepresence robots would allow the sick to have contact with their loved ones (as well as healthcare workers) while under quarantine.  ,ebola-f1f693eef4b023295e2fba4563803c090296496bfd2c0277e907bad3ae258c26,0,617,4,2016-04-25 09:41:02.056721, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,9641,The major takeaway was that robots do exist that could be immediately repurposed now to protect Ebola health workers but how robots fit into the medical response enterprise is as important as what the robots can actually do. While most roboticists intuitively know that what will work in the US is not the same as what will work in West Africa  the differences go beyond physical constraints such as level floors  ample power  and reliable wireless communications infrastructure. Less intuitive is that the cultural appropriateness of the technology and the impact on the existing workflows and practices is equally important.  ,ebola-f8d2bf481396b361bd34e0f21a7520736d12a5d3ed1054461eb4327c49ecb39c,0,628,2,2016-05-10 11:54:10.841967, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,9646,On Nov. 7  the White House Office of Science and Technology Policy along with researchers from the Texas A & M Universityâs Center for Robot-Assisted Search and Rescue  CRASAR Â the Worcester Polytechnic Institute  and othersÂ will convene a workshop to explore ways to keep health workers in Africa safe throughÂ robotics.  But before we can send drones to battle Ebola  we first have to invent the right robots for the job. As Evan Ackerman makes clear in this post for IEEE Spectrum  âthe problem that weâre having now with Ebola is the same as the problem that we had with Fukushima: there simply arenât any robots that are prepared and ready  right now  to tackle an immediate crisis  even though robots would be immensely valuable in thisÂ situation,ebola-6cebb66f16bef7613861d6ce5b5b4fa6cc3b41dbc9f9c404cc1a3aac02bc4670,0,763,2,2016-05-10 11:55:31.133555, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,9669,The U.S. government is looking into ways to use robots to save lives from the Ebola virus. Robots may not have feelings  but they have amazing immune systems  and experts have already pinpointed nine possible ways to put them to use.  On November 7  the White House Office of Science and Technology Policy will hold workshops looking at how robotics can assist in Ebola outbreaks. These workshops will be held at Texas A&M  Worcester Polytechnic Institute  UC Berkeley  and in Washington.  ,ebola-933525af3b13de79be450af3b76ac935d59baa23f622198d7deea49970acf7ab,0,490,2,2016-05-10 12:03:45.967525, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,9672,The real issue to me is what are the real needs that robots can play in such a complex event? Here are some possibilities that have emerged in discussions and I am sure that there are many more (let me know what you think!): Mortuary robots to respectfully transport the deceased  as ebola is most virulent at the time of death and immediately following death Reducing the number of health professionals within the biosafety labs and field hospitals (e.g.  automated materials handling  tele robotics patient care) Detection of contamination (e.g.  does this hospital room  ambulance or house have ebola) Disinfection (e.g.  robots that can open the drawers and doors for the commercially available “little Moe” disinfectant robot) Telepresence robots for experts to consult/advise on medical issues  train and supervise worker decontamination to catch accidental self-contamination  and serve as “rolling interpreters” for the different languages and dialects Physical security for the workers (e.g.  the food riots in Sierre Leone) Waste handling (e.g.  where are all the biowaste from patients and worker suits going and how is it getting there?) Humanitarian relief (e.g.  autonomous food trucks  UAVs that can drop off food  water  medicine  but also “regular” medicine for diabetes  etc.  for people who are healthy but cut off) Reconnaissance (e.g.  what’s happening in this village? Any signs of illness? Are people fleeing?) ,ebola-513825373b7eaa6aa279373df8e7883da51ca4884b506fbe03fc4958e042bc13,0,1434,3,2016-05-10 12:05:01.709671, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,9674,Robots often find themselves in dangerous situations  and their distinct lack of biology makes them perfectly suited for battling infectious disease. Next month  a simulcast workshop will determine if and how they'll join the West African fight against Ebola.  Certain robots have already been dispatched at the U.S. hospital in Dallas  Texas  but where those robos were tasked with zapping any and all germs  these machines would have a much more hands-on approach. Computerworld reports that scientists are considering telepresence robots to replace interpreters  autonomous vehicles to help deliver medicine and even decontamination robots that could disinfect and even bury the dead under the most tragic of scenarios.  ,ebola-7635b506d075f3f4a233b98ff67f55a8dfd8597907e926491cdc76b7610e2493,0,724,2,2016-05-10 12:05:43.075768, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,9677,Certain robots have already been dispatched at the U.S. hospital in Dallas  Texas  but where those robos were tasked with zapping any and all germs  these machines would have a much more hands-on approach. Computerworld reports that scientists are considering telepresence robots to replace interpreters  autonomous vehicles to help deliver medicine and even decontamination robots that could disinfect and even bury the dead under the most tragic of scenarios.  ,ebola-7635b506d075f3f4a233b98ff67f55a8dfd8597907e926491cdc76b7610e2493,0,463,2,2016-05-10 12:07:08.492912, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,9678,Certain robots have already been dispatched at the U.S. hospital in Dallas  Texas  but where those robos were tasked with zapping any and all germs  these machines would have a much more hands-on approach. Computerworld reports that scientists are considering telepresence robots to replace interpreters  autonomous vehicles to help deliver medicine and even decontamination robots that could disinfect and even bury the dead under the most tragic of scenarios.  ,ebola-a9bfc9f651d8e136d10ebc69f8e3989d5359f6cc9e3333b1e52ecc41ca5e7edf,0,463,2,2016-05-10 12:07:26.552459, 
1,Ebola,2,assr2,369,Robots,100,Medical Robots,9685,Robots have been working in disaster zones since 9/11. They can reach remote and dangerous locations and operate in places people can't go  including the rubble of the Fukushima nuclear power plant.  So it seems a natural step to think about if and where robots could help in a medical crisis like the current Ebola outbreak in West Africa.  ,ebola-1e2881e03315c394780e4b916793d1546247015efaeee93cf9b109ec20da7f54,0,342,2,2016-05-10 12:09:49.002674, 
